timestamp,endpoint,status_code,response_time_ms,concurrent_users
2025-10-02 04:47:00,/createOrder,200,367.94,416
2025-10-02 04:47:00,/checkout,400,416.36,467
2025-10-02 04:47:43,/getOrder,200,274.88,471
2025-10-02 04:48:20,/getProducts,200,326.01,83
2025-10-02 04:49:22,/getProducts,200,227.25,46
2025-10-02 04:49:30,/cancelOrder,400,358.36,46
2025-10-02 04:49:36,/getProducts,200,234.02,1
2025-10-02 04:50:02,/getOrder,400,262.15,133
2025-10-02 04:51:00,/checkout,200,359.67,220
2025-10-02 04:51:36,/updateProfile,200,257.62,397
2025-10-02 04:52:38,/login,200,294.75,260
2025-10-02 04:52:45,/login,200,273.41,311
2025-10-02 04:52:54,/getUser,200,216.41,323
2025-10-02 04:53:48,/getProducts,200,275.49,359
2025-10-02 04:54:12,/logout,200,90.78,335
2025-10-02 04:54:12,/getProducts,200,300.36,138
2025-10-02 04:54:17,/logout,200,145.77,384
2025-10-02 04:54:40,/getProducts,500,320.69,418
2025-10-02 04:55:03,/login,200,211.16,253
2025-10-02 04:55:04,/getProducts,200,305.11,481
2025-10-02 04:55:18,/getUser,200,188.73,67
2025-10-02 04:58:00,/getProducts,200,289.04,21
2025-10-02 04:58:08,/checkout,400,322.74,8
2025-10-02 04:58:48,/createOrder,200,297.51,19
2025-10-02 04:59:06,/updateProfile,200,259.44,420
2025-10-02 04:59:51,/addToCart,200,247.88,223
2025-10-02 05:00:12,/login,200,176.32,95
2025-10-02 05:00:40,/getOrder,400,307.15,8
2025-10-02 05:00:48,/getProducts,200,291.33,324
2025-10-02 05:01:30,/login,500,221.0,65
2025-10-02 05:01:34,/getUser,200,217.16,419
2025-10-02 05:01:40,/createOrder,200,315.96,405
2025-10-02 05:01:41,/getOrder,200,264.8,468
2025-10-02 05:01:51,/getProducts,200,284.78,28
2025-10-02 05:02:05,/getProducts,200,271.89,285
2025-10-02 05:03:15,/cancelOrder,200,310.6,459
2025-10-02 05:03:20,/logout,200,117.05,345
2025-10-02 05:05:00,/updateProfile,200,189.28,199
2025-10-02 05:05:05,/createOrder,400,305.77,245
2025-10-02 05:05:06,/getOrder,200,238.19,133
2025-10-02 05:05:52,/getOrder,200,239.23,274
2025-10-02 05:06:24,/login,200,214.6,456
2025-10-02 05:06:36,/login,200,196.63,233
2025-10-02 05:07:00,/createOrder,200,292.65,380
2025-10-02 05:07:54,/getProducts,200,242.52,18
2025-10-02 05:08:20,/login,400,261.77,135
2025-10-02 05:08:48,/getProducts,200,282.15,2
2025-10-02 05:08:52,/checkout,200,405.41,192
2025-10-02 05:08:55,/addToCart,200,296.15,440
2025-10-02 05:09:26,/getUser,200,226.82,333
2025-10-02 05:09:36,/getProducts,200,265.1,161
2025-10-02 05:10:00,/createOrder,200,327.92,9
2025-10-02 05:11:20,/cancelOrder,200,280.11,165
2025-10-02 05:11:24,/cancelOrder,200,304.21,231
2025-10-02 05:11:32,/createOrder,200,337.1,217
2025-10-02 05:11:56,/cancelOrder,500,329.66,151
2025-10-02 05:12:20,/getUser,200,203.07,175
2025-10-02 05:12:26,/getUser,200,204.52,274
2025-10-02 05:14:30,/login,500,220.81,424
2025-10-02 05:14:42,/getOrder,200,297.59,314
2025-10-02 05:15:36,/checkout,500,332.54,45
2025-10-02 05:15:50,/updateProfile,200,199.77,67
2025-10-02 05:16:20,/updateProfile,200,285.92,74
2025-10-02 05:16:20,/addToCart,200,198.32,95
2025-10-02 05:16:42,/createOrder,200,365.31,337
2025-10-02 05:17:30,/updateProfile,200,227.69,348
2025-10-02 05:17:36,/addToCart,200,236.3,65
2025-10-02 05:18:51,/getUser,200,217.07,98
2025-10-02 05:19:45,/cancelOrder,200,262.36,443
2025-10-02 05:20:00,/updateProfile,200,280.52,195
2025-10-02 05:20:24,/getProducts,200,288.09,234
2025-10-02 05:22:23,/logout,200,136.67,142
2025-10-02 05:22:55,/getOrder,200,329.51,434
2025-10-02 05:22:56,/getUser,200,203.55,282
2025-10-02 05:23:06,/cancelOrder,200,300.81,286
2025-10-02 05:23:25,/updateProfile,200,199.06,45
2025-10-02 05:24:00,/checkout,200,417.8,314
2025-10-02 05:24:16,/createOrder,200,356.79,491
2025-10-02 05:24:28,/logout,400,102.27,1
2025-10-02 05:25:50,/getOrder,200,265.88,265
2025-10-02 05:26:01,/getUser,400,204.21,265
2025-10-02 05:26:03,/cancelOrder,500,246.06,449
2025-10-02 05:26:30,/updateProfile,200,258.57,264
2025-10-02 05:27:54,/getUser,200,169.93,330
2025-10-02 05:28:05,/checkout,200,311.65,140
2025-10-02 05:28:12,/getOrder,200,304.13,247
2025-10-02 05:29:50,/cancelOrder,200,353.96,458
2025-10-02 05:31:12,/getProducts,200,309.79,312
2025-10-02 05:31:46,/logout,200,140.37,381
2025-10-02 05:32:00,/updateProfile,200,287.11,472
2025-10-02 05:32:19,/getProducts,200,246.0,144
2025-10-02 05:32:59,/checkout,200,391.58,126
2025-10-02 05:33:27,/addToCart,200,214.06,127
2025-10-02 05:34:04,/getProducts,500,308.73,210
2025-10-02 05:35:54,/logout,200,69.9,243
2025-10-02 05:36:15,/createOrder,200,342.42,343
2025-10-02 05:37:04,/updateProfile,200,226.91,221
2025-10-02 05:37:54,/getProducts,200,295.39,495
2025-10-02 05:38:56,/checkout,200,397.79,442
2025-10-02 05:39:21,/getUser,200,168.12,98
2025-10-02 05:40:31,/cancelOrder,200,263.33,51
2025-10-02 05:40:47,/getProducts,200,255.29,428
2025-10-02 05:40:48,/getOrder,200,210.42,27
2025-10-02 05:41:24,/cancelOrder,200,341.53,366
2025-10-02 05:41:52,/login,200,263.8,257
2025-10-02 05:42:33,/logout,200,112.84,8
2025-10-02 05:42:47,/login,200,185.65,55
2025-10-02 05:42:54,/addToCart,200,263.24,466
2025-10-02 05:43:06,/getProducts,400,301.18,473
2025-10-02 05:43:52,/createOrder,200,352.32,402
2025-10-02 05:44:02,/login,200,233.54,123
2025-10-02 05:44:30,/cancelOrder,200,334.75,491
2025-10-02 05:45:00,/getProducts,200,256.35,6
2025-10-02 05:45:12,/logout,200,169.46,241
2025-10-02 05:45:13,/getOrder,200,263.54,166
2025-10-02 05:45:36,/getOrder,200,336.43,492
2025-10-02 05:46:48,/getProducts,500,275.16,305
2025-10-02 05:48:25,/updateProfile,200,256.88,87
2025-10-02 05:48:30,/updateProfile,200,300.19,390
2025-10-02 05:48:36,/getUser,200,214.37,327
2025-10-02 05:49:32,/getProducts,200,302.02,76
2025-10-02 05:49:47,/getProducts,200,228.23,266
2025-10-02 05:50:24,/addToCart,200,241.41,198
2025-10-02 05:50:39,/logout,200,75.24,7
2025-10-02 05:50:48,/cancelOrder,200,375.86,489
2025-10-02 05:51:18,/getProducts,200,270.75,150
2025-10-02 05:53:17,/getOrder,200,254.2,120
2025-10-02 05:53:45,/checkout,200,384.81,445
2025-10-02 05:54:00,/updateProfile,200,248.14,314
2025-10-02 05:54:35,/cancelOrder,200,263.32,113
2025-10-02 05:54:37,/cancelOrder,500,243.51,76
2025-10-02 05:55:30,/getUser,200,160.58,176
2025-10-02 05:55:44,/getProducts,200,326.39,332
2025-10-02 05:56:40,/login,200,221.6,326
2025-10-02 05:56:42,/getProducts,200,313.43,376
2025-10-02 05:57:30,/cancelOrder,200,297.48,84
2025-10-02 05:57:54,/login,200,252.62,424
2025-10-02 05:58:02,/getUser,500,211.68,353
2025-10-02 05:58:21,/getUser,200,192.4,76
2025-10-02 05:58:33,/getUser,200,175.78,10
2025-10-02 05:59:30,/cancelOrder,200,351.39,478
2025-10-02 06:00:00,/createOrder,200,294.7,113
2025-10-02 06:00:01,/getOrder,200,267.97,440
2025-10-02 06:00:04,/getOrder,400,315.43,364
2025-10-02 06:01:24,/getOrder,400,252.53,413
2025-10-02 06:01:36,/getOrder,200,268.23,278
2025-10-02 06:01:57,/getProducts,200,290.21,444
2025-10-02 06:02:09,/getUser,200,169.76,147
2025-10-02 06:03:45,/getProducts,200,306.53,416
2025-10-02 06:04:30,/getProducts,200,259.31,125
2025-10-02 06:04:48,/getOrder,200,330.05,497
2025-10-02 06:05:50,/login,200,243.02,377
2025-10-02 06:06:48,/getOrder,200,230.52,269
2025-10-02 06:07:00,/login,200,275.33,251
2025-10-02 06:08:04,/login,200,185.05,32
2025-10-02 06:08:11,/checkout,400,381.17,125
2025-10-02 06:09:30,/cancelOrder,200,267.61,17
2025-10-02 06:09:36,/getOrder,200,199.52,243
2025-10-02 06:10:47,/createOrder,200,284.27,124
2025-10-02 06:11:20,/getProducts,200,280.17,290
2025-10-02 06:12:12,/getOrder,200,295.07,461
2025-10-02 06:12:24,/getProducts,200,334.99,389
2025-10-02 06:14:42,/getOrder,200,234.17,178
2025-10-02 06:15:00,/getUser,200,246.3,205
2025-10-02 06:15:00,/getOrder,200,301.2,438
2025-10-02 06:16:12,/getProducts,200,267.94,32
2025-10-02 06:16:45,/createOrder,200,311.07,302
2025-10-02 06:17:00,/logout,400,149.99,227
2025-10-02 06:17:40,/getProducts,200,278.48,183
2025-10-02 06:17:50,/cancelOrder,200,298.28,18
2025-10-02 06:19:00,/createOrder,200,322.62,372
2025-10-02 06:19:12,/checkout,200,315.84,128
2025-10-02 06:19:46,/updateProfile,200,217.48,90
2025-10-02 06:20:04,/cancelOrder,400,292.77,306
2025-10-02 06:21:44,/getOrder,500,299.04,48
2025-10-02 06:23:09,/getUser,200,184.02,357
2025-10-02 06:23:20,/getProducts,200,259.62,382
2025-10-02 06:23:49,/updateProfile,400,246.38,294
2025-10-02 06:23:58,/checkout,200,337.55,246
2025-10-02 06:24:00,/getProducts,200,256.21,336
2025-10-02 06:24:21,/getProducts,200,258.64,432
2025-10-02 06:25:36,/createOrder,200,306.89,248
2025-10-02 06:25:57,/getProducts,200,311.11,110
2025-10-02 06:26:30,/getProducts,200,310.21,263
2025-10-02 06:27:00,/createOrder,200,321.59,209
2025-10-02 06:27:15,/login,200,205.74,180
2025-10-02 06:27:48,/cancelOrder,200,326.26,209
2025-10-02 06:28:15,/createOrder,200,330.2,216
2025-10-02 06:29:31,/getProducts,200,259.88,432
2025-10-02 06:30:16,/createOrder,200,343.08,387
2025-10-02 06:30:24,/getOrder,200,284.17,294
2025-10-02 06:30:54,/cancelOrder,200,343.74,373
2025-10-02 06:31:33,/createOrder,400,310.57,68
2025-10-02 06:31:42,/cancelOrder,200,269.52,244
2025-10-02 06:32:08,/cancelOrder,200,284.34,116
2025-10-02 06:32:42,/login,200,282.73,268
2025-10-02 06:33:24,/getUser,400,221.0,102
2025-10-02 06:33:30,/getUser,200,200.35,205
2025-10-02 06:34:00,/checkout,400,358.83,147
2025-10-02 06:35:00,/getUser,200,165.3,110
2025-10-02 06:35:06,/updateProfile,200,249.54,264
2025-10-02 06:35:12,/getOrder,400,281.46,145
2025-10-02 06:35:24,/checkout,200,317.56,58
2025-10-02 06:35:48,/login,200,260.15,195
2025-10-02 06:37:09,/checkout,200,401.86,427
2025-10-02 06:37:20,/login,200,194.8,335
2025-10-02 06:37:33,/login,200,217.45,32
2025-10-02 06:37:59,/checkout,200,329.4,175
2025-10-02 06:38:30,/createOrder,400,357.26,321
2025-10-02 06:38:50,/createOrder,200,304.03,211
2025-10-02 06:39:00,/checkout,200,344.29,13
2025-10-02 06:39:24,/createOrder,200,355.94,79
2025-10-02 06:40:18,/createOrder,200,265.66,29
2025-10-02 06:40:39,/addToCart,200,235.45,58
2025-10-02 06:42:32,/updateProfile,200,189.78,85
2025-10-02 06:43:30,/logout,200,182.4,290
2025-10-02 06:43:40,/logout,200,102.27,156
2025-10-02 06:44:42,/getOrder,200,244.61,179
2025-10-02 06:45:12,/createOrder,400,332.72,97
2025-10-02 06:45:48,/getOrder,200,295.74,338
2025-10-02 06:46:12,/logout,200,128.18,69
2025-10-02 06:47:03,/login,200,188.14,159
2025-10-02 06:47:07,/createOrder,200,325.24,202
2025-10-02 06:47:15,/createOrder,200,320.07,89
2025-10-02 06:48:16,/checkout,200,408.77,332
2025-10-02 06:48:36,/getProducts,200,237.39,272
2025-10-02 06:49:02,/login,200,222.46,425
2025-10-02 06:50:35,/getProducts,200,244.02,158
2025-10-02 06:50:37,/getProducts,200,268.23,292
2025-10-02 06:51:25,/getOrder,200,277.78,298
2025-10-02 06:51:38,/getProducts,200,298.25,344
2025-10-02 06:51:52,/cancelOrder,400,310.3,259
2025-10-02 06:52:30,/getUser,200,273.05,386
2025-10-02 06:54:08,/login,200,241.09,466
2025-10-02 06:55:16,/getProducts,400,287.1,418
2025-10-02 06:55:44,/checkout,200,364.17,75
2025-10-02 06:56:10,/getOrder,200,237.46,409
2025-10-02 06:57:12,/cancelOrder,400,354.79,436
2025-10-02 06:57:38,/checkout,200,362.15,323
2025-10-02 06:57:48,/getProducts,200,307.26,427
2025-10-02 06:58:44,/updateProfile,200,232.45,431
2025-10-02 06:59:06,/getProducts,200,300.24,325
2025-10-02 06:59:10,/checkout,200,337.7,405
2025-10-02 06:59:15,/updateProfile,500,262.62,262
2025-10-02 07:01:00,/updateProfile,200,230.9,287
2025-10-02 07:01:12,/updateProfile,200,257.5,199
2025-10-02 07:02:00,/updateProfile,200,191.84,217
2025-10-02 07:03:36,/cancelOrder,200,342.09,77
2025-10-02 07:03:45,/getOrder,200,260.12,385
2025-10-02 07:03:45,/checkout,200,427.26,412
2025-10-02 07:05:00,/createOrder,200,306.92,219
2025-10-02 07:06:04,/getOrder,200,303.5,409
2025-10-02 07:06:45,/cancelOrder,200,267.78,187
2025-10-02 07:06:54,/checkout,200,347.92,244
2025-10-02 07:07:42,/checkout,200,383.33,413
2025-10-02 07:07:43,/updateProfile,200,266.51,351
2025-10-02 07:08:58,/addToCart,400,279.08,307
2025-10-02 07:12:24,/getUser,200,243.91,257
2025-10-02 07:14:15,/login,200,212.74,403
2025-10-02 07:15:36,/updateProfile,200,213.95,301
2025-10-02 07:15:53,/login,200,277.72,457
2025-10-02 07:16:48,/cancelOrder,200,312.0,440
2025-10-02 07:17:48,/getOrder,200,327.66,300
2025-10-02 07:18:20,/getOrder,200,289.9,302
2025-10-02 07:18:48,/logout,200,175.02,220
2025-10-02 07:19:30,/getProducts,500,278.2,330
2025-10-02 07:19:48,/getOrder,200,292.62,287
2025-10-02 07:20:24,/login,200,252.37,431
2025-10-02 07:20:25,/cancelOrder,200,287.14,79
2025-10-02 07:21:36,/login,200,248.06,486
2025-10-02 07:21:36,/getProducts,200,277.05,149
2025-10-02 07:22:11,/addToCart,200,274.62,337
2025-10-02 07:22:21,/updateProfile,200,191.87,69
2025-10-02 07:22:32,/createOrder,500,293.21,350
2025-10-02 07:23:08,/cancelOrder,400,293.67,479
2025-10-02 07:23:20,/getProducts,200,300.25,271
2025-10-02 07:23:42,/getOrder,200,256.25,41
2025-10-02 07:24:45,/createOrder,200,283.68,123
2025-10-02 07:25:48,/getOrder,200,240.68,190
2025-10-02 07:26:09,/addToCart,200,227.05,124
2025-10-02 07:26:30,/getOrder,200,245.28,53
2025-10-02 07:27:54,/getProducts,500,254.34,52
2025-10-02 07:28:00,/cancelOrder,200,289.64,137
2025-10-02 07:28:24,/getUser,200,181.57,368
2025-10-02 07:31:16,/getOrder,200,311.63,466
2025-10-02 07:31:40,/logout,200,160.49,447
2025-10-02 07:31:46,/updateProfile,200,235.72,384
2025-10-02 07:32:00,/getProducts,200,279.87,125
2025-10-02 07:32:22,/createOrder,400,346.96,292
2025-10-02 07:32:30,/getUser,200,238.68,221
2025-10-02 07:33:02,/addToCart,200,234.88,246
2025-10-02 07:33:36,/checkout,200,413.64,415
2025-10-02 07:33:36,/login,200,175.33,47
2025-10-02 07:33:40,/getUser,200,170.13,490
2025-10-02 07:34:30,/updateProfile,200,274.38,265
2025-10-02 07:34:45,/cancelOrder,200,303.83,337
2025-10-02 07:38:40,/createOrder,200,265.54,221
2025-10-02 07:38:52,/getUser,200,206.56,403
2025-10-02 07:39:18,/getProducts,200,323.07,438
2025-10-02 07:39:57,/getUser,200,192.99,144
2025-10-02 07:40:36,/createOrder,200,316.01,235
2025-10-02 07:41:00,/getOrder,200,262.99,211
2025-10-02 07:41:11,/getOrder,200,235.07,391
2025-10-02 07:41:19,/login,200,245.48,278
2025-10-02 07:42:30,/updateProfile,200,246.6,221
2025-10-02 07:42:36,/getUser,200,175.22,83
2025-10-02 07:44:43,/login,200,213.05,489
2025-10-02 07:45:08,/cancelOrder,200,304.56,283
2025-10-02 07:45:45,/getProducts,200,266.64,288
2025-10-02 07:46:00,/login,400,188.58,127
2025-10-02 07:47:20,/updateProfile,200,244.72,80
2025-10-02 07:48:30,/getOrder,200,283.61,428
2025-10-02 07:48:33,/getOrder,200,242.69,172
2025-10-02 07:49:10,/updateProfile,200,250.11,381
2025-10-02 07:49:16,/getProducts,200,279.53,165
2025-10-02 07:49:36,/updateProfile,200,247.99,440
2025-10-02 07:50:36,/login,200,246.66,448
2025-10-02 07:50:45,/updateProfile,200,217.19,126
2025-10-02 07:50:48,/updateProfile,200,216.86,450
2025-10-02 07:51:00,/getProducts,200,282.3,169
2025-10-02 07:51:28,/createOrder,200,275.57,74
2025-10-02 07:51:48,/checkout,200,376.27,152
2025-10-02 07:52:32,/createOrder,200,375.22,398
2025-10-02 07:53:20,/getOrder,200,212.98,21
2025-10-02 07:53:37,/getUser,200,273.12,413
2025-10-02 07:54:00,/getUser,200,215.32,13
2025-10-02 07:54:01,/checkout,200,372.1,404
2025-10-02 07:54:28,/checkout,200,388.81,405
2025-10-02 07:54:30,/addToCart,200,261.53,281
2025-10-02 07:54:44,/getUser,200,165.42,79
2025-10-02 07:56:09,/addToCart,200,277.87,172
2025-10-02 07:56:36,/checkout,200,323.31,231
2025-10-02 07:57:40,/getUser,200,216.75,339
2025-10-02 07:58:20,/createOrder,200,313.14,228
2025-10-02 07:59:03,/getProducts,200,276.89,343
2025-10-02 07:59:28,/checkout,200,374.49,257
2025-10-02 07:59:40,/cancelOrder,200,257.46,95
2025-10-02 08:00:00,/checkout,500,361.28,235
2025-10-02 08:00:53,/getProducts,200,233.11,422
2025-10-02 08:01:23,/getProducts,200,355.75,285
2025-10-02 08:01:37,/createOrder,200,306.52,4
2025-10-02 08:01:44,/getOrder,200,265.72,145
2025-10-02 08:02:42,/getProducts,200,256.9,161
2025-10-02 08:05:00,/cancelOrder,200,338.14,330
2025-10-02 08:05:28,/getOrder,200,347.39,348
2025-10-02 08:05:32,/checkout,200,427.0,255
2025-10-02 08:05:58,/createOrder,500,364.81,407
2025-10-02 08:06:10,/addToCart,200,286.82,450
2025-10-02 08:07:06,/getOrder,200,203.23,212
2025-10-02 08:07:20,/logout,200,70.93,62
2025-10-02 08:08:00,/createOrder,200,340.38,457
2025-10-02 08:08:42,/getOrder,200,283.06,120
2025-10-02 08:09:30,/createOrder,200,310.79,126
2025-10-02 08:10:00,/getUser,200,152.8,147
2025-10-02 08:10:04,/getOrder,200,334.77,464
2025-10-02 08:10:15,/getProducts,200,254.96,52
2025-10-02 08:10:48,/getOrder,200,251.95,21
2025-10-02 08:11:24,/checkout,200,407.43,86
2025-10-02 08:12:18,/login,200,164.31,112
2025-10-02 08:12:18,/createOrder,200,281.3,156
2025-10-02 08:12:42,/addToCart,200,245.06,260
2025-10-02 08:13:00,/createOrder,200,283.6,341
2025-10-02 08:16:44,/cancelOrder,200,266.21,68
2025-10-02 08:17:50,/getUser,200,214.61,493
2025-10-02 08:17:50,/getProducts,200,216.98,98
2025-10-02 08:17:52,/addToCart,200,238.68,391
2025-10-02 08:18:51,/login,200,190.76,210
2025-10-02 08:20:28,/getOrder,200,252.02,371
2025-10-02 08:21:24,/getOrder,200,313.35,151
2025-10-02 08:21:48,/updateProfile,400,230.14,113
2025-10-02 08:22:24,/getUser,200,227.56,81
2025-10-02 08:22:30,/getOrder,200,286.51,304
2025-10-02 08:22:44,/createOrder,200,332.94,491
2025-10-02 08:23:15,/updateProfile,400,178.2,31
2025-10-02 08:23:54,/cancelOrder,200,332.54,381
2025-10-02 08:24:00,/getOrder,200,230.38,50
2025-10-02 08:24:03,/createOrder,200,319.45,29
2025-10-02 08:25:20,/createOrder,200,306.18,78
2025-10-02 08:26:06,/cancelOrder,200,257.38,158
2025-10-02 08:26:14,/getOrder,200,275.8,357
2025-10-02 08:26:15,/getProducts,200,343.83,317
2025-10-02 08:27:24,/checkout,400,364.35,259
2025-10-02 08:28:03,/updateProfile,200,200.42,216
2025-10-02 08:29:20,/updateProfile,200,265.62,419
2025-10-02 08:30:11,/getOrder,400,272.48,141
2025-10-02 08:30:24,/login,200,190.43,136
2025-10-02 08:30:24,/getOrder,200,239.85,295
2025-10-02 08:30:25,/checkout,200,379.85,159
2025-10-02 08:31:02,/updateProfile,200,207.75,344
2025-10-02 08:31:17,/getUser,200,157.11,114
2025-10-02 08:31:36,/logout,200,120.27,42
2025-10-02 08:31:50,/updateProfile,200,187.3,117
2025-10-02 08:32:30,/logout,200,176.59,498
2025-10-02 08:34:30,/checkout,200,382.54,87
2025-10-02 08:34:36,/createOrder,200,330.69,143
2025-10-02 08:35:59,/addToCart,200,249.48,189
2025-10-02 08:36:43,/getProducts,200,287.83,182
2025-10-02 08:37:30,/createOrder,200,372.4,95
2025-10-02 08:38:20,/updateProfile,500,197.01,67
2025-10-02 08:38:24,/login,200,241.87,146
2025-10-02 08:38:40,/addToCart,500,202.46,4
2025-10-02 08:42:00,/updateProfile,200,186.65,40
2025-10-02 08:42:20,/checkout,200,340.84,86
2025-10-02 08:42:48,/getOrder,200,250.47,194
2025-10-02 08:42:57,/addToCart,200,315.41,494
2025-10-02 08:44:42,/createOrder,400,310.21,331
2025-10-02 08:44:45,/getUser,200,176.53,113
2025-10-02 08:44:57,/logout,200,175.96,428
2025-10-02 08:45:14,/createOrder,200,330.8,271
2025-10-02 08:46:48,/createOrder,200,357.44,438
2025-10-02 08:47:21,/checkout,200,355.0,217
2025-10-02 08:47:33,/getOrder,200,275.84,172
2025-10-02 08:50:18,/createOrder,200,288.23,132
2025-10-02 08:50:24,/getOrder,200,263.29,493
2025-10-02 08:51:00,/login,200,174.44,6
2025-10-02 08:52:06,/logout,200,112.6,118
2025-10-02 08:52:20,/cancelOrder,200,320.92,137
2025-10-02 08:52:51,/getProducts,200,269.07,102
2025-10-02 08:54:33,/getOrder,400,250.21,188
2025-10-02 08:54:42,/getUser,400,218.1,323
2025-10-02 08:54:56,/checkout,200,315.37,14
2025-10-02 08:54:56,/cancelOrder,200,359.01,412
2025-10-02 08:55:12,/getOrder,200,240.27,39
2025-10-02 08:56:00,/checkout,200,385.73,459
2025-10-02 08:56:09,/getOrder,200,307.14,296
2025-10-02 08:56:46,/getOrder,200,262.27,192
2025-10-02 08:57:16,/getProducts,500,219.21,48
2025-10-02 08:57:36,/getUser,200,211.06,309
2025-10-02 08:57:44,/addToCart,400,289.59,493
2025-10-02 08:58:48,/createOrder,200,371.11,282
2025-10-02 08:58:56,/getOrder,200,301.35,475
2025-10-02 08:59:15,/getProducts,200,311.31,374
2025-10-02 08:59:16,/getProducts,200,296.53,228
2025-10-02 09:00:07,/cancelOrder,400,284.98,440
2025-10-02 09:00:26,/createOrder,200,299.38,158
2025-10-02 09:00:45,/login,200,179.36,118
2025-10-02 09:01:04,/getOrder,200,285.14,259
2025-10-02 09:03:55,/login,400,159.24,86
2025-10-02 09:04:31,/login,200,198.43,95
2025-10-02 09:04:44,/login,400,218.67,36
2025-10-02 09:06:00,/getProducts,200,258.62,254
2025-10-02 09:06:18,/addToCart,200,297.92,191
2025-10-02 09:07:12,/getProducts,200,253.23,300
2025-10-02 09:08:00,/checkout,200,334.89,199
2025-10-02 09:08:08,/getUser,200,202.9,452
2025-10-02 09:08:40,/getProducts,200,298.91,70
2025-10-02 09:09:10,/cancelOrder,200,315.9,102
2025-10-02 09:09:24,/checkout,200,380.87,77
2025-10-02 09:09:28,/login,200,195.42,168
2025-10-02 09:10:05,/getProducts,200,264.5,267
2025-10-02 09:10:51,/getProducts,200,328.71,414
2025-10-02 09:11:58,/addToCart,400,207.37,358
2025-10-02 09:12:34,/logout,200,96.3,178
2025-10-02 09:12:58,/createOrder,200,375.62,387
2025-10-02 09:13:15,/cancelOrder,200,306.46,91
2025-10-02 09:14:57,/createOrder,200,285.19,184
2025-10-02 09:16:00,/logout,200,179.27,423
2025-10-02 09:19:30,/createOrder,200,354.5,454
2025-10-02 09:19:51,/cancelOrder,400,328.36,301
2025-10-02 09:21:30,/getUser,200,183.21,436
2025-10-02 09:22:24,/checkout,200,395.5,404
2025-10-02 09:23:31,/getOrder,200,273.88,132
2025-10-02 09:23:40,/getProducts,200,326.11,254
2025-10-02 09:23:44,/updateProfile,200,210.36,311
2025-10-02 09:25:40,/cancelOrder,200,299.5,215
2025-10-02 09:26:05,/checkout,400,357.62,80
2025-10-02 09:26:40,/getProducts,200,302.57,432
2025-10-02 09:26:54,/getProducts,200,257.95,29
2025-10-02 09:27:30,/addToCart,200,262.09,350
2025-10-02 09:27:31,/cancelOrder,500,283.34,22
2025-10-02 09:27:36,/addToCart,200,270.69,403
2025-10-02 09:27:52,/updateProfile,200,238.26,54
2025-10-02 09:28:15,/login,200,170.49,68
2025-10-02 09:28:20,/updateProfile,200,269.04,407
2025-10-02 09:28:30,/getProducts,200,311.67,61
2025-10-02 09:28:42,/checkout,500,265.21,112
2025-10-02 09:28:56,/createOrder,500,309.9,367
2025-10-02 09:29:00,/login,200,209.45,307
2025-10-02 09:29:24,/getUser,200,216.61,452
2025-10-02 09:30:28,/getProducts,200,299.02,442
2025-10-02 09:31:20,/createOrder,200,398.79,369
2025-10-02 09:32:05,/getOrder,200,262.87,297
2025-10-02 09:32:30,/cancelOrder,200,327.51,61
2025-10-02 09:32:36,/cancelOrder,200,326.94,123
2025-10-02 09:34:00,/login,200,234.09,307
2025-10-02 09:34:28,/createOrder,200,314.58,499
2025-10-02 09:34:30,/createOrder,200,319.38,446
2025-10-02 09:34:40,/getProducts,200,307.06,451
2025-10-02 09:35:04,/updateProfile,200,219.23,90
2025-10-02 09:35:06,/getUser,200,259.81,272
2025-10-02 09:36:12,/login,200,263.85,455
2025-10-02 09:37:52,/checkout,200,328.24,16
2025-10-02 09:38:00,/cancelOrder,200,314.71,14
2025-10-02 09:38:08,/updateProfile,200,252.68,145
2025-10-02 09:40:00,/createOrder,400,290.94,35
2025-10-02 09:40:20,/updateProfile,200,264.46,294
2025-10-02 09:40:24,/getProducts,200,296.06,413
2025-10-02 09:40:51,/cancelOrder,200,326.63,75
2025-10-02 09:41:08,/login,200,260.03,438
2025-10-02 09:43:17,/logout,200,124.42,182
2025-10-02 09:43:45,/checkout,200,418.4,440
2025-10-02 09:44:46,/logout,200,104.3,415
2025-10-02 09:45:05,/updateProfile,200,233.88,422
2025-10-02 09:45:45,/checkout,200,396.82,484
2025-10-02 09:46:12,/getUser,200,144.85,21
2025-10-02 09:46:58,/getOrder,200,283.33,321
2025-10-02 09:47:08,/cancelOrder,200,308.29,48
2025-10-02 09:47:12,/checkout,200,341.47,111
2025-10-02 09:47:55,/logout,200,197.83,306
2025-10-02 09:48:15,/addToCart,200,224.3,136
2025-10-02 09:48:48,/getOrder,200,253.31,3
2025-10-02 09:48:57,/createOrder,200,339.63,259
2025-10-02 09:49:03,/checkout,200,317.21,30
2025-10-02 09:49:36,/login,200,224.62,230
2025-10-02 09:50:28,/getOrder,400,238.21,115
2025-10-02 09:51:03,/getProducts,200,346.15,224
2025-10-02 09:51:44,/createOrder,200,357.62,359
2025-10-02 09:53:12,/createOrder,200,331.1,266
2025-10-02 09:54:04,/createOrder,400,366.75,403
2025-10-02 09:54:17,/login,200,256.09,432
2025-10-02 09:55:00,/updateProfile,200,248.8,321
2025-10-02 09:55:35,/login,200,208.58,156
2025-10-02 09:56:00,/checkout,200,390.25,236
